graben::V_binMtx	-330.289439636
Fisch::N_binMtx	-297.351324465
Mutter::N_binMtx	-328.179468544
Mond::N_binMtx	-301.257049252
fallen::V_binMtx	-323.231089242
du::PRN_binMtx	-300.210745217
Nacht::N_binMtx	-296.506395711
schmelzen::V_binMtx	-307.224117527
Winter::N_binMtx	-301.565216924
Stimme::N_binMtx	-314.224077742
Gras::N_binMtx	-291.656577875
tauen::V_binMtx	-327.829007244
lang::A_binMtx	-312.987296958
eins::NUM_binMtx	-312.602002891
töten::V_binMtx	-312.783668106
Tür::N_binMtx	-315.799335876
Pferd::N_binMtx	-300.475445918
trocken::A_binMtx	-309.508496841
Sonne::N_binMtx	-298.794970445
Wasser::N_binMtx	-290.499746542
Korn::N_binMtx	-311.170674733
zwei::NUM_binMtx	-308.449382707
Herz::N_binMtx	-329.796602299
Schnee::N_binMtx	-297.067346329
tun::V_binMtx	-343.442327375
wir::PRN_binMtx	-293.832689981
ich::PRN_binMtx	-298.936207025
Sprache::N_binMtx	-324.337086957
Leben::N_binMtx	-325.208670354
fließen::V_binMtx	-328.190858134
fahren::V_binMtx	-325.332550811
Heim::N_binMtx	-320.86887949
waschen::V_binMtx	-324.769214046
Wolle::N_binMtx	-313.01588615
schneiden::V_binMtx	-314.347061637
Asche::N_binMtx	-323.850071332
und::CNJ_binMtx	-308.895695535
verkaufen::V_binMtx	-293.513601718
Rauch::N_binMtx	-301.63633635
Wort::N_binMtx	-320.951420712
Leder::N_binMtx	-317.974294922
Heu::N_binMtx	-315.210548862
Butter::N_binMtx	-296.167030123
geben::V_binMtx	-313.140678633
sagen::V_binMtx	-341.231497908
Flügel::N_binMtx	-310.712886038
weinen::V_binMtx	-309.933305646
schreiben::V_binMtx	-292.550529308
Ende::N_binMtx	-335.486281929
kommen::V_binMtx	-322.577845318
Weg::N_binMtx	-311.631186757
Fluss::N_binMtx	-331.10814698
gut::A_binMtx	-321.259460721
zahlen::V_binMtx	-299.274432809
brennen::V_binMtx	-325.96255988
Kraft::N_binMtx	-311.56221685
Schmerz::N_binMtx	-331.17394296
machen::V_binMtx	-342.924452219
fangen::V_binMtx	-333.222148067
melken::V_binMtx	-287.979762297
Baum::N_binMtx	-331.381584908
lachen::V_binMtx	-309.762620919
Netz::N_binMtx	-314.62048945
schwarz::A_binMtx	-308.243432999
Reihe::N_binMtx	-305.775805252
Eisen::N_binMtx	-285.396170216
Erde::N_binMtx	-318.286905495
Brücke::N_binMtx	-299.963417834
Pfeil::N_binMtx	-315.405705223
Jahr::N_binMtx	-321.682794542
trinken::V_binMtx	-303.827299709
ihr::PRN_binMtx	-297.661459851
tragen::V_binMtx	-329.847129071
sehen::V_binMtx	-320.875874881
neu::A_binMtx	-311.118513646
Haus::N_binMtx	-317.704855611
Milch::N_binMtx	-305.322657353
fliegen::V_binMtx	-341.000997586
Monat::N_binMtx	-285.476222865
Laut::N_binMtx	-301.743367937
Name::N_binMtx	-315.383927248
fassen::V_binMtx	-306.462003407
Blut::N_binMtx	-291.252202514
hauen::V_binMtx	-319.659949057
bitter::A_binMtx	-339.706932958
essen::V_binMtx	-309.760969858
Blatt::N_binMtx	-314.260739446
bellen::V_binMtx	-323.60868854
reichen::V_binMtx	-291.447892436
bekommen::V_binMtx	-300.114978843
Klaue::N_binMtx	-337.471593027
Ast::N_binMtx	-299.98016934
öffnen::V_binMtx	-332.004135881
Fuß::N_binMtx	-310.058566295
Schaum::N_binMtx	-304.779523849
Laus::N_binMtx	-272.065650424
Nase::N_binMtx	-292.959345466
dies::PRN_binMtx	-322.578862679
hundert::NUM_binMtx	-313.549793077
Ton::N_binMtx	-330.296770588
Zunge::N_binMtx	-302.535742219
nehmen::V_binMtx	-313.072703443
Spur::N_binMtx	-301.64050713
Feuer::N_binMtx	-315.096043272
Knochen::N_binMtx	-328.614628276
nähen::V_binMtx	-301.286301867
sechs::NUM_binMtx	-315.883715364
kaufen::V_binMtx	-318.224215659
stellen::V_binMtx	-316.417347204
wachsen::V_binMtx	-331.488800037
was::FPRN_binMtx	-312.717741878
faulen::V_binMtx	-318.179912519
sieben::NUM_binMtx	-310.248812561
Nadel::N_binMtx	-324.766248773
Arm::N_binMtx	-319.387769477
lesen::V_binMtx	-318.320609167
Brust::N_binMtx	-314.274006574
Haar::N_binMtx	-321.357486734
Schlaf::N_binMtx	-284.834931203
Nest::N_binMtx	-319.083072761
Tod::N_binMtx	-296.197582445
warten::V_binMtx	-335.975331261
dicht::A_binMtx	-306.559621459
Ruder::N_binMtx	-307.89919503
Bogen[Waffe]::N_binMtx	-293.917816173
legen::V_binMtx	-339.77423165
Knie::N_binMtx	-322.983563798
Mund::N_binMtx	-300.812618354
Kuh::N_binMtx	-295.141815747
zehn::NUM_binMtx	-285.402676184
wer::FPRN_binMtx	-319.614351753
halten::V_binMtx	-329.88933606
erhalten::V_binMtx	-315.427608164
Horn::N_binMtx	-293.457074799
Seite::N_binMtx	-324.182680371
messen::V_binMtx	-330.741438981
Teil::N_binMtx	-313.750835301
das::PRN_binMtx	-316.269070297
Vater::N_binMtx	-332.695706708
Sohn::N_binMtx	-318.014789157
wo::FADV_binMtx	-332.58013022
Wurzel::N_binMtx	-310.194190256
ziehen::V_binMtx	-316.649479017
wissen::V_binMtx	-322.103956309
sie::PRN_binMtx	-305.557717055
Auge::N_binMtx	-330.577361088
Hälfte::N_binMtx	-306.363468662
Traum::N_binMtx	-288.777863613
vier::NUM_binMtx	-322.465217084
lecken::V_binMtx	-300.588286872
bringen::V_binMtx	-316.707108593
schlafen::V_binMtx	-315.605294211
Hund::N_binMtx	-307.200378637
kochen::V_binMtx	-304.064453288
Zahn::N_binMtx	-297.954722381
gehen::V_binMtx	-334.529734334
er::PRN_binMtx	-329.389480039
binden::V_binMtx	-303.07906197
drei::NUM_binMtx	-301.814278311
Hand::N_binMtx	-280.370314115
Himmel::N_binMtx	-309.774543885
Öl::N_binMtx	-299.205524367
teilen::V_binMtx	-317.698287243
Tochter::N_binMtx	-311.546953524
Bein::N_binMtx	-320.660305155
Finger::N_binMtx	-295.921143326
nicht::ADV_binMtx	-307.907997984
Regen::N_binMtx	-315.574258407
Sache::N_binMtx	-318.143515347
Sand::N_binMtx	-301.058342083
Tag::N_binMtx	-323.930765214
oder::CNJ_binMtx	-289.294080694
Wind::N_binMtx	-324.01626853
trocknen::V_binMtx	-320.932587978
leben::V_binMtx	-325.522731705
voll::A_binMtx	-308.990948302
Sommer::N_binMtx	-318.296740549
Ort::N_binMtx	-323.9916629
werden::V_binMtx	-328.116832864
Kopf::N_binMtx	-303.533037353
Fleisch::N_binMtx	-302.747119038
Bauch::N_binMtx	-321.942974964
sitzen::V_binMtx	-324.31955409
Faden::N_binMtx	-318.456756028
See::N_binMtx	-306.998112964
Berg::N_binMtx	-316.24667438
sterben::V_binMtx	-307.790706142
Stein::N_binMtx	-313.092359353
Ohr::N_binMtx	-314.260748614
weiß::A_binMtx	-355.02233238
Eis::N_binMtx	-318.216397379
Meer::N_binMtx	-292.809204086
fünf::NUM_binMtx	-314.333304479
Honig::N_binMtx	-285.204948684
Nagel[Anatomie]::N_binMtx	-333.994436719
Holz::N_binMtx	-318.653179205
Haut::N_binMtx	-297.668544145
hören::V_binMtx	-306.446658182
Salz::N_binMtx	-299.645400337
Preis::N_binMtx	-297.562765499
